fire_year,current_size,fire_location_latitude,fire_location_longitude,assessment_hectares,fire_spread_rate,temperature,relative_humidity,wind_speed,fire_fighting_start_size,fire_origin_encoded,fire_type_encoded,general_cause_desc_encoded,weather_conditions_over_fire_encoded,temperature_encoded,relative_humidity_encoded,wind_speed_encoded,current_size_bin_encoded
2007,0.01,55.3588,-115.870317,0.1,0.1,27.0,40.0,12.0,0.1,4,1,10,2,0.8166666666666667,0.4,0.13333333333333333,0
2007,0.76,55.86465,-115.182367,0.3,4.0,23.0,45.0,5.0,0.3,4,1,6,2,0.75,0.45,0.05555555555555556,0
2007,0.01,55.432617,-116.81295,0.01,0.0,20.0,31.0,2.0,0.01,4,2,6,2,0.7,0.31,0.022222222222222223,0
2007,2.2,56.568092,-115.094245,2.0,3.0,22.0,44.0,35.0,2.0,4,2,4,2,0.7333333333333333,0.44,0.3888888888888889,0
2007,0.01,55.6548,-116.639933,0.01,0.1,22.0,55.0,16.0,0.01,3,2,10,2,0.7333333333333333,0.55,0.17777777777777778,0
2007,0.01,55.345783,-116.61815,0.01,0.0,29.0,40.0,2.0,0.01,3,2,10,2,0.85,0.4,0.022222222222222223,0
2007,0.01,55.919817,-113.9397,0.01,0.0,27.0,45.0,0.0,0.01,1,1,3,2,0.8166666666666667,0.45,0.0,0
2007,0.01,55.070183,-115.648,0.01,0.1,20.0,60.0,2.0,0.01,4,2,6,4,0.7,0.6,0.022222222222222223,0
2007,0.3,55.0993,-115.686633,0.3,0.0,12.0,42.0,15.0,0.3,4,1,6,2,0.5666666666666667,0.42,0.16666666666666669,0
2007,0.3,55.253843,-114.225186,0.3,5.0,6.0,48.0,30.0,0.3,4,2,6,2,0.4666666666666667,0.48,0.33333333333333337,0
2007,0.1,54.339483,-114.7772,0.1,0.0,12.0,30.0,10.0,0.1,3,1,9,2,0.5666666666666667,0.3,0.11111111111111112,0
2007,0.01,54.159233,-115.675683,0.01,0.1,1.0,70.0,2.0,0.01,4,2,9,3,0.3833333333333333,0.7000000000000001,0.022222222222222223,0
2007,0.01,53.9901,-115.788351,0.01,0.0,5.0,78.0,0.0,0.01,4,2,9,3,0.44999999999999996,0.78,0.0,0
2007,0.03,54.21211,-115.896985,0.03,0.0,7.0,43.0,2.0,0.03,4,2,9,2,0.4833333333333333,0.43,0.022222222222222223,0
2007,0.1,54.53745,-114.30015,0.1,0.2,-3.0,54.0,10.0,0.1,4,1,9,2,0.31666666666666665,0.54,0.11111111111111112,0
2007,0.1,54.697783,-114.30215,0.1,0.0,-3.0,95.0,6.0,0.1,4,1,9,2,0.31666666666666665,0.9500000000000001,0.06666666666666667,0
2006,0.1,51.1632,-114.903617,0.1,0.0,17.0,10.0,10.0,0.1,1,2,6,2,0.6499999999999999,0.1,0.11111111111111112,0
2006,0.01,51.139444,-114.9025,0.01,0.0,23.0,11.0,15.0,0.01,1,2,10,2,0.75,0.11,0.16666666666666669,0
2006,0.2,51.167917,-114.822067,0.2,5.0,22.0,25.0,10.0,0.2,1,2,10,2,0.7333333333333333,0.25,0.11111111111111112,0
2006,0.01,51.178735,-114.922167,0.01,0.0,20.0,25.0,5.0,0.01,1,2,10,2,0.7,0.25,0.05555555555555556,0
2006,0.01,51.1598,-114.975067,0.01,0.0,15.0,35.0,5.0,0.01,1,2,10,2,0.6166666666666667,0.35000000000000003,0.05555555555555556,0
2006,0.3,50.857652,-114.652967,0.2,10.0,20.0,35.0,10.0,0.2,4,1,9,3,0.7,0.35000000000000003,0.11111111111111112,0
2006,0.02,50.851667,-114.6275,0.01,1.0,25.0,30.0,5.0,0.02,4,2,9,2,0.7833333333333333,0.3,0.05555555555555556,0
2006,0.01,51.649617,-115.302383,0.01,0.0,16.0,29.0,15.0,0.01,4,2,9,3,0.6333333333333333,0.29,0.16666666666666669,0
2006,0.02,51.401383,-115.193617,0.01,5.0,26.0,30.0,10.0,0.1,4,2,9,2,0.8,0.3,0.11111111111111112,0
2006,0.01,49.361667,-114.328333,0.01,0.0,28.0,22.0,5.0,0.01,4,2,9,2,0.8333333333333333,0.22,0.05555555555555556,0
2006,0.01,50.907333,-114.656,0.01,0.0,0.0,50.0,0.0,0.01,4,1,6,2,0.36666666666666664,0.5,0.0,0
2006,0.1,51.161883,-114.869317,0.01,0.0,8.0,30.0,20.0,0.1,1,2,10,3,0.5,0.3,0.22222222222222224,0
2006,0.09,53.64142,-118.1875,0.15,0.2,27.0,14.0,3.0,0.15,4,0,3,2,0.8166666666666667,0.14,0.03333333333333333,0
2006,0.06,53.46404,-117.78005,0.03,1.0,23.0,20.0,10.0,0.02,4,2,3,2,0.75,0.2,0.11111111111111112,0
2006,0.15,53.4518,-117.78702,0.1,0.0,23.0,20.0,10.0,0.1,4,2,3,2,0.75,0.2,0.11111111111111112,0
2006,0.01,53.42532,-117.75154,0.01,0.0,24.0,15.0,5.0,0.1,5,2,3,2,0.7666666666666666,0.15,0.05555555555555556,0
2006,0.01,53.42543,-117.7514,0.01,0.0,24.0,15.0,4.0,0.01,4,2,3,2,0.7666666666666666,0.15,0.044444444444444446,0
2006,0.1,53.37847,-117.63683,0.2,2.0,25.0,18.0,2.0,0.2,4,2,3,2,0.7833333333333333,0.18,0.022222222222222223,0
2006,0.72,53.44268,-117.47948,0.1,3.0,24.0,20.0,15.0,0.1,4,2,3,2,0.7666666666666666,0.2,0.16666666666666669,0
2006,0.01,53.55636,-119.6292,0.01,0.5,29.0,30.0,10.0,0.01,4,2,5,2,0.85,0.3,0.11111111111111112,0
2006,163.6,53.39032,-117.36966,0.5,4.0,26.0,24.0,15.0,7.0,4,0,9,2,0.8,0.24,0.16666666666666669,10
2006,0.1,53.157883,-115.429783,0.01,0.0,23.0,35.0,10.0,0.1,4,2,6,3,0.75,0.35000000000000003,0.11111111111111112,0
2006,68.4,53.7757,-119.760791,2.0,10.0,12.0,30.0,10.0,2.0,5,2,5,3,0.5666666666666667,0.3,0.11111111111111112,10
2006,0.1,53.80148,-119.54393,0.1,3.0,11.0,50.0,10.0,0.1,5,2,5,3,0.5499999999999999,0.5,0.11111111111111112,0
2006,14554.3,53.791567,-119.743,15.0,0.5,28.0,25.0,5.0,15.0,5,0,5,2,0.8333333333333333,0.25,0.05555555555555556,10
2006,0.02,53.518567,-116.626317,0.02,0.5,30.0,27.0,6.0,0.02,4,2,3,2,0.8666666666666667,0.27,0.06666666666666667,0
2006,0.01,53.16635,-116.643217,0.01,0.1,12.0,60.0,0.0,0.01,4,2,1,3,0.5666666666666667,0.6,0.0,0
2006,0.1,53.969517,-118.512417,0.1,0.0,19.0,25.0,5.0,0.1,4,2,4,2,0.6833333333333333,0.25,0.05555555555555556,0
2006,0.01,55.072087,-117.489872,0.01,11.0,16.0,35.0,20.0,0.01,1,2,10,2,0.6333333333333333,0.35000000000000003,0.22222222222222224,0
2006,0.03,55.069967,-117.48555,0.02,0.5,16.0,16.0,10.0,0.02,1,2,10,2,0.6333333333333333,0.16,0.11111111111111112,0
2006,0.6,54.995883,-118.850367,0.6,5.0,24.0,15.0,30.0,0.6,3,2,10,2,0.7666666666666666,0.15,0.33333333333333337,0
2006,0.01,55.026876,-118.885458,0.01,0.0,24.0,15.0,0.0,0.01,3,2,10,2,0.7666666666666666,0.15,0.0,0
2006,2.6,55.145683,-118.074217,0.5,0.5,22.0,35.0,20.0,0.5,3,2,10,3,0.7333333333333333,0.35000000000000003,0.22222222222222224,0
2006,0.02,55.8705,-119.1055,0.02,0.0,16.0,35.0,15.0,0.02,4,2,1,3,0.6333333333333333,0.35000000000000003,0.16666666666666669,0
2006,0.54,56.253833,-119.027783,0.2,0.5,15.0,40.0,20.0,0.2,4,2,4,3,0.6166666666666667,0.4,0.22222222222222224,0
2006,1.64,55.515792,-119.984703,0.6,0.5,27.0,30.0,10.0,0.8,4,1,6,3,0.8166666666666667,0.3,0.11111111111111112,0
2006,0.01,55.136733,-118.178183,0.01,0.0,20.0,40.0,10.0,0.01,4,2,9,3,0.7,0.4,0.11111111111111112,0
2006,0.01,55.136733,-118.178183,0.01,0.0,20.0,40.0,10.0,0.01,4,2,9,3,0.7,0.4,0.11111111111111112,0
2006,0.01,55.135837,-118.175237,0.01,0.0,20.0,40.0,10.0,0.01,4,2,9,3,0.7,0.4,0.11111111111111112,0
2006,0.01,55.1381,-118.18115,0.01,0.0,20.0,40.0,10.0,0.01,4,2,9,3,0.7,0.4,0.11111111111111112,0
2006,0.01,55.1381,-118.18115,0.01,0.0,20.0,40.0,10.0,0.01,4,2,9,3,0.7,0.4,0.11111111111111112,0
2006,0.01,55.135837,-118.175237,0.01,0.0,20.0,40.0,10.0,0.01,4,2,9,3,0.7,0.4,0.11111111111111112,0
2006,0.01,55.13945,-118.181885,0.01,0.0,20.0,40.0,10.0,0.01,4,2,9,3,0.7,0.4,0.11111111111111112,0
2006,13.9,55.086983,-119.892517,2.5,2.0,18.0,30.0,15.0,2.5,3,2,10,2,0.6666666666666666,0.3,0.16666666666666669,3
2006,2.0,55.720733,-119.827817,2.0,0.1,18.0,35.0,10.0,2.0,4,2,9,3,0.6666666666666666,0.35000000000000003,0.11111111111111112,0
2006,2.0,55.842083,-119.228983,2.0,40.0,25.0,10.0,10.0,2.0,3,2,9,2,0.7833333333333333,0.1,0.11111111111111112,0
2006,0.05,54.350328,-119.919998,0.01,1.0,24.0,22.0,15.0,0.01,4,1,9,2,0.7666666666666666,0.22,0.16666666666666669,0
2006,0.02,55.048651,-118.745792,0.02,0.0,6.0,45.0,5.0,0.01,4,1,9,2,0.4666666666666667,0.45,0.05555555555555556,0
2006,265.0,58.04015,-115.6019,300.0,0.1,14.0,55.0,6.0,300.0,1,2,10,2,0.6,0.55,0.06666666666666667,10
2006,1.4,58.70935,-118.680183,2.0,0.1,14.0,40.0,5.0,2.0,1,2,10,0,0.6,0.4,0.05555555555555556,0
2006,0.1,58.704033,-118.689167,0.1,0.0,14.0,40.0,5.0,0.1,1,2,10,0,0.6,0.4,0.05555555555555556,0
2006,19.7,58.706867,-118.668083,40.0,0.5,14.0,40.0,5.0,40.0,1,2,10,0,0.6,0.4,0.05555555555555556,4
2006,0.5,58.713033,-118.673383,0.5,0.0,14.0,40.0,5.0,0.5,1,2,10,0,0.6,0.4,0.05555555555555556,0
2006,0.5,58.711567,-118.711567,0.5,0.0,14.0,40.0,5.0,0.5,1,2,10,0,0.6,0.4,0.05555555555555556,0
2006,0.01,58.712309,-118.72095,1.9,0.0,14.0,40.0,5.0,1.9,1,2,10,0,0.6,0.4,0.05555555555555556,0
2006,0.7,58.712309,-118.727905,0.7,0.0,14.0,40.0,5.0,0.7,1,2,10,0,0.6,0.4,0.05555555555555556,0
2006,0.1,58.7032,-118.678583,0.01,0.0,2.0,70.0,0.0,0.01,1,2,10,2,0.39999999999999997,0.7000000000000001,0.0,0
2006,3.1,58.697771,-118.685829,0.5,1.0,12.0,70.0,15.0,0.01,1,2,10,3,0.5666666666666667,0.7000000000000001,0.16666666666666669,0
2006,15.6,58.7207,-118.74362,5.0,0.3,5.0,40.0,5.0,5.0,1,2,10,3,0.44999999999999996,0.4,0.05555555555555556,3
2006,64.9,58.708697,-118.756071,12.0,0.2,12.0,31.0,10.0,12.0,1,2,10,3,0.5666666666666667,0.31,0.11111111111111112,10
2006,1.5,58.69945,-118.681967,2.0,2.0,15.0,37.0,15.0,0.25,1,2,10,2,0.6166666666666667,0.37,0.16666666666666669,0
2006,0.3,58.697467,-118.682383,0.3,3.0,15.0,37.0,15.0,0.3,1,2,10,2,0.6166666666666667,0.37,0.16666666666666669,0
2006,0.5,58.7075,-118.6876,0.5,3.0,16.0,49.0,10.0,0.5,1,2,10,3,0.6333333333333333,0.49,0.11111111111111112,0
2006,50.7,58.50121,-117.022192,2.0,5.0,12.0,30.0,35.0,4.0,1,2,10,3,0.5666666666666667,0.3,0.3888888888888889,10
2006,0.01,58.724383,-118.7383,0.01,1.0,16.0,55.0,10.0,0.01,1,2,10,3,0.6333333333333333,0.55,0.11111111111111112,0
2006,0.01,58.712309,-118.678874,0.01,1.0,16.0,55.0,15.0,0.01,1,2,10,3,0.6333333333333333,0.55,0.16666666666666669,0
2006,0.01,58.710333,-118.696717,0.01,0.1,10.0,35.0,15.0,0.1,1,2,10,3,0.5333333333333333,0.35000000000000003,0.16666666666666669,0
2006,0.2,58.7097,-118.696683,0.2,0.2,10.0,35.0,15.0,0.2,1,2,10,3,0.5333333333333333,0.35000000000000003,0.16666666666666669,0
2006,0.01,58.709383,-118.694933,0.01,1.0,11.0,50.0,10.0,0.01,1,2,10,2,0.5499999999999999,0.5,0.11111111111111112,0
2006,0.2,58.457733,-114.529,0.1,0.1,8.0,35.0,5.0,0.1,1,2,10,3,0.5,0.35000000000000003,0.05555555555555556,0
2006,0.25,58.516617,-117.053783,0.25,0.0,10.0,40.0,5.0,0.25,1,2,10,3,0.5333333333333333,0.4,0.05555555555555556,0
2006,0.01,58.71592,-118.756071,0.01,1.0,12.0,45.0,10.0,0.01,1,2,10,2,0.5666666666666667,0.45,0.11111111111111112,0
2006,1.0,58.719623,-118.707041,1.0,1.0,12.0,30.0,10.0,1.0,1,2,10,3,0.5666666666666667,0.3,0.11111111111111112,0
2006,73.6,58.465267,-114.448183,5.0,3.0,10.0,40.0,5.0,10.0,1,2,10,2,0.5333333333333333,0.4,0.05555555555555556,10
2006,0.15,58.708317,-118.67895,0.01,1.0,18.0,35.0,10.0,0.02,1,2,10,2,0.6666666666666666,0.35000000000000003,0.11111111111111112,0
2006,0.1,58.7095,-118.69455,0.1,0.0,19.0,32.0,4.0,0.05,1,2,10,2,0.6833333333333333,0.32,0.044444444444444446,0
2006,0.1,58.70565,-118.69535,0.1,0.1,19.0,32.0,4.0,0.1,1,2,10,2,0.6833333333333333,0.32,0.044444444444444446,0
2006,0.01,58.467346,-114.551277,0.01,1.0,8.5,34.0,13.0,0.01,1,2,10,3,0.5083333333333333,0.34,0.14444444444444446,0
2006,4.7,58.306905,-115.855722,0.4,0.5,15.0,35.0,5.0,0.5,3,2,10,2,0.6166666666666667,0.35000000000000003,0.05555555555555556,1
2006,0.6,58.706617,-118.6921,0.7,0.5,25.0,27.0,7.0,0.7,1,2,10,3,0.7833333333333333,0.27,0.07777777777777778,0
2006,0.6,58.710333,-118.724267,0.3,1.0,25.0,26.0,6.0,0.3,1,1,10,3,0.7833333333333333,0.26,0.06666666666666667,0
2006,11.4,58.708333,-118.72625,0.2,5.0,26.0,23.0,12.0,3.0,1,1,10,3,0.8,0.23,0.13333333333333333,2
2006,1.0,58.708697,-118.685829,1.0,3.0,24.0,28.0,10.0,1.0,1,2,10,3,0.7666666666666666,0.28,0.11111111111111112,0
2006,3.0,58.387317,-115.97025,3.0,2.0,15.0,33.0,10.0,3.0,3,2,9,2,0.6166666666666667,0.33,0.11111111111111112,0
2006,0.3,58.708697,-118.692784,0.1,0.5,19.0,32.0,8.0,0.3,1,2,10,3,0.6833333333333333,0.32,0.08888888888888889,0
2006,0.85,58.496423,-115.123148,0.5,1.0,20.0,25.0,10.0,0.5,1,2,10,2,0.7,0.25,0.11111111111111112,0
2006,80.0,58.445167,-114.409733,1.0,1.0,15.0,25.0,10.0,1.0,4,2,10,2,0.6166666666666667,0.25,0.11111111111111112,10
2006,1344.8,58.452807,-114.383951,0.7,1.0,17.0,25.0,10.0,0.7,4,2,10,2,0.6499999999999999,0.25,0.11111111111111112,10
2006,0.5,58.079867,-116.285,0.2,0.2,20.0,25.0,30.0,0.2,3,2,10,3,0.7,0.25,0.33333333333333337,0
2006,0.4,58.1717,-116.275283,0.3,0.1,23.0,20.0,20.0,0.3,3,2,10,2,0.75,0.2,0.22222222222222224,0
2006,2.0,58.708697,-118.72095,0.2,0.0,19.0,28.0,8.0,0.2,1,2,10,2,0.6833333333333333,0.28,0.08888888888888889,0
2006,0.45,58.710367,-118.665067,0.2,0.1,22.1,23.0,2.0,0.2,1,2,10,2,0.735,0.23,0.022222222222222223,0
2006,1.0,58.715167,-118.7416,0.5,1.0,18.0,29.0,10.0,0.7,1,2,10,2,0.6666666666666666,0.29,0.11111111111111112,0
2006,0.01,58.5156,-116.8071,0.01,0.0,10.0,34.0,0.0,0.01,3,2,10,2,0.5333333333333333,0.34,0.0,0
2006,0.8,58.7,-118.711167,0.5,1.0,14.0,23.0,5.0,0.5,1,2,10,3,0.6,0.23,0.05555555555555556,0
2006,0.1,58.694583,-118.67595,0.01,0.1,5.0,74.0,0.0,0.02,1,2,10,2,0.44999999999999996,0.74,0.0,0
2006,0.07,58.694667,-118.6805,1.0,1.0,22.0,35.0,5.0,1.0,1,2,10,2,0.7333333333333333,0.35000000000000003,0.05555555555555556,0
2006,0.8,58.467383,-114.5282,0.8,1.0,20.0,30.0,10.0,0.8,1,2,10,2,0.7,0.3,0.11111111111111112,0
2006,0.4,58.451667,-114.579167,0.2,0.2,22.0,30.0,10.0,0.2,1,2,10,2,0.7333333333333333,0.3,0.11111111111111112,0
2006,0.2,58.455583,-114.527,0.2,0.2,20.0,30.0,10.0,0.2,1,2,10,2,0.7,0.3,0.11111111111111112,0
2006,0.3,58.710933,-118.71595,0.01,0.1,15.0,55.0,5.0,0.01,1,2,10,2,0.6166666666666667,0.55,0.05555555555555556,0
2006,0.5,58.4575,-114.523833,0.5,0.3,22.0,25.0,10.0,0.5,1,2,10,2,0.7333333333333333,0.25,0.11111111111111112,0
2006,0.01,58.710683,-118.7158,0.01,0.0,17.6,28.0,5.0,0.01,1,2,10,3,0.6599999999999999,0.28,0.05555555555555556,0
2006,0.01,58.468333,-114.535,0.01,0.2,17.0,30.0,10.0,0.01,1,2,10,2,0.6499999999999999,0.3,0.11111111111111112,0
2006,0.8,58.451167,-114.534,0.8,2.0,22.0,35.0,5.0,0.8,1,2,10,3,0.7333333333333333,0.35000000000000003,0.05555555555555556,0
2006,0.2,58.4523,-114.528217,0.2,1.0,26.2,17.0,4.0,0.2,1,2,10,3,0.8033333333333332,0.17,0.044444444444444446,0
2006,0.2,58.720067,-118.751333,0.2,1.0,19.6,22.0,5.0,0.4,1,2,10,2,0.6933333333333334,0.22,0.05555555555555556,0
2006,0.01,58.468167,-114.538167,0.01,0.0,15.0,30.0,5.0,0.01,1,2,10,3,0.6166666666666667,0.3,0.05555555555555556,0
2006,0.36,58.863,-118.8583,0.2,1.0,15.0,33.0,3.0,0.36,5,2,10,2,0.6166666666666667,0.33,0.03333333333333333,0
2006,0.3,58.467667,-114.531833,0.2,0.5,19.0,25.0,5.0,0.2,1,2,5,2,0.6833333333333333,0.25,0.05555555555555556,0
2006,0.18,58.7211,-118.741267,0.3,1.0,14.5,25.0,5.0,0.3,1,2,10,3,0.6083333333333333,0.25,0.05555555555555556,0
2006,0.06,58.458867,-114.5273,0.01,0.0,18.0,30.0,5.0,0.01,1,2,10,2,0.6666666666666666,0.3,0.05555555555555556,0
2006,0.6,58.455667,-114.5255,0.3,1.0,21.0,32.0,20.0,0.3,1,2,10,2,0.7166666666666666,0.32,0.22222222222222224,0
2006,1.4,58.464085,-114.563023,0.3,1.0,17.0,37.0,15.0,0.3,1,2,10,2,0.6499999999999999,0.37,0.16666666666666669,0
2006,0.1,58.464917,-114.53945,0.01,0.5,23.0,40.0,5.0,0.01,1,2,10,2,0.75,0.4,0.05555555555555556,0
2006,1.0,58.80885,-118.724583,1.0,1.0,18.0,25.0,5.0,1.0,1,2,10,3,0.6666666666666666,0.25,0.05555555555555556,0
2006,0.1,58.467346,-114.342292,0.01,1.0,18.0,30.0,5.0,0.05,4,2,10,3,0.6666666666666666,0.3,0.05555555555555556,0
2006,0.1,58.46255,-114.544033,0.1,0.0,10.0,40.0,20.0,0.1,1,2,10,3,0.5333333333333333,0.4,0.22222222222222224,0
2006,0.45,58.707733,-118.700583,0.3,1.0,28.0,40.0,5.0,0.45,1,2,10,2,0.8333333333333333,0.4,0.05555555555555556,0
2006,12.0,57.581,-114.444,2.0,1.0,20.0,40.0,20.0,2.0,4,2,10,2,0.7,0.4,0.22222222222222224,2
2006,0.72,58.837729,-118.851351,0.5,0.5,20.0,59.0,4.0,0.5,4,1,9,2,0.7,0.59,0.044444444444444446,0
2006,0.5,58.82135,-118.872867,0.5,1.0,18.0,50.0,5.0,0.5,5,2,9,3,0.6666666666666666,0.5,0.05555555555555556,0
2006,0.1,58.69725,-118.774,0.1,0.0,19.0,64.0,0.0,0.1,1,1,10,2,0.6833333333333333,0.64,0.0,0
2006,0.2,58.642817,-119.510067,0.2,0.0,24.0,45.0,0.0,0.2,4,2,9,2,0.7666666666666666,0.45,0.0,0
2006,0.2,58.426067,-114.7721,0.2,0.0,15.0,85.0,0.0,0.2,4,2,9,2,0.6166666666666667,0.85,0.0,0
2006,0.01,58.426,-114.7725,0.01,0.0,11.0,60.0,5.0,0.01,4,1,9,2,0.5499999999999999,0.6,0.05555555555555556,0
2006,0.2,58.165183,-114.494333,0.2,0.0,12.0,50.0,5.0,0.2,4,2,9,2,0.5666666666666667,0.5,0.05555555555555556,0
2006,0.1,58.50795,-115.11845,0.1,0.2,10.0,40.0,10.0,0.1,1,2,10,2,0.5333333333333333,0.4,0.11111111111111112,0
2006,59.1,58.4985,-114.955283,75.0,6.0,7.0,60.0,10.0,75.0,4,2,9,2,0.4833333333333333,0.6,0.11111111111111112,10
2006,32.3,58.462662,-114.44332,15.0,5.0,3.0,50.0,15.0,15.0,4,2,10,3,0.41666666666666663,0.5,0.16666666666666669,8
2006,0.01,58.469917,-114.5733,0.01,0.0,5.0,40.0,5.0,0.01,1,1,10,3,0.44999999999999996,0.4,0.05555555555555556,0
2006,0.28,58.2285,-114.3251,0.2,0.0,-18.0,85.0,10.0,0.28,4,1,9,3,0.06666666666666665,0.85,0.11111111111111112,0
2006,0.6,55.02737,-111.54191,0.6,0.0,11.0,44.0,4.0,0.6,1,2,10,3,0.5499999999999999,0.44,0.044444444444444446,0
2006,0.5,55.007572,-111.723841,0.5,0.5,8.0,25.0,0.0,0.5,4,2,3,2,0.5,0.25,0.0,0
2006,0.2,55.003958,-111.730118,0.4,0.5,8.0,25.0,0.0,0.4,4,2,3,2,0.5,0.25,0.0,0
2006,2.5,54.690833,-111.753333,1.0,1.0,12.0,24.0,12.0,2.0,4,2,9,3,0.5666666666666667,0.24,0.13333333333333333,0
2006,7.5,55.842733,-110.87665,4.0,10.0,15.0,35.0,20.0,4.0,4,2,10,2,0.6166666666666667,0.35000000000000003,0.22222222222222224,1
2006,54.3,55.94035,-110.737067,20.0,1.0,3.0,60.0,5.0,20.0,1,2,3,2,0.41666666666666663,0.6,0.05555555555555556,10
2006,1.2,55.908467,-110.746067,0.2,5.0,22.0,20.0,15.0,0.5,1,2,10,3,0.7333333333333333,0.2,0.16666666666666669,0
2006,0.2,55.906252,-110.745595,0.2,0.2,18.0,40.0,5.0,0.2,3,2,3,3,0.6666666666666666,0.4,0.05555555555555556,0
2006,0.2,55.931727,-110.725936,0.1,0.5,12.0,30.0,5.0,0.1,1,2,3,2,0.5666666666666667,0.3,0.05555555555555556,0
2006,3.1,55.028833,-111.5394,1.5,0.5,12.0,30.0,5.0,1.5,1,2,3,2,0.5666666666666667,0.3,0.05555555555555556,0
2006,0.3,55.980217,-110.658667,0.1,0.1,12.0,30.0,5.0,0.3,4,2,7,2,0.5666666666666667,0.3,0.05555555555555556,0
2006,0.1,55.93534,-110.713045,0.1,2.0,17.0,27.0,18.0,0.1,1,2,5,2,0.6499999999999999,0.27,0.2,0
2006,67.8,54.722383,-110.69355,5.0,10.0,15.0,36.0,25.0,10.0,4,2,4,2,0.6166666666666667,0.36,0.2777777777777778,10
2006,0.3,55.937983,-110.718917,0.3,5.0,25.0,30.0,5.0,0.3,1,2,10,2,0.7833333333333333,0.3,0.05555555555555556,0
2006,342.0,55.568133,-110.802133,10.0,10.0,20.0,15.0,15.0,10.0,4,0,4,2,0.7,0.15,0.16666666666666669,10
2006,9.6,54.433283,-111.72865,4.0,0.1,18.0,25.0,5.0,4.0,4,2,3,2,0.6666666666666666,0.25,0.05555555555555556,2
2006,0.1,54.687717,-110.9884,0.1,0.0,16.0,30.0,15.0,0.1,4,2,9,2,0.6333333333333333,0.3,0.16666666666666669,0
2006,0.2,55.9302,-110.731983,0.2,0.0,20.0,35.0,12.0,0.01,1,2,3,2,0.7,0.35000000000000003,0.13333333333333333,0
2006,0.1,55.917733,-110.737167,0.1,0.0,24.0,22.0,5.0,0.1,1,2,10,2,0.7666666666666666,0.22,0.05555555555555556,0
2006,0.9,54.70565,-111.903933,0.1,10.0,19.0,45.0,10.0,0.1,1,2,10,2,0.6833333333333333,0.45,0.11111111111111112,0
2006,0.1,55.93534,-110.719491,0.1,0.1,20.0,23.0,15.0,0.1,1,2,10,2,0.7,0.23,0.16666666666666669,0
2006,0.2,55.1957,-113.20425,0.2,0.5,19.0,22.0,9.0,0.2,3,2,10,0,0.6833333333333333,0.22,0.1,0
2006,6.0,55.051043,-113.763707,3.0,2.0,12.0,30.0,35.0,3.0,4,2,9,3,0.5666666666666667,0.3,0.3888888888888889,1
2006,0.2,55.914933,-110.463033,0.3,2.0,12.0,40.0,15.0,0.2,4,1,10,3,0.5666666666666667,0.4,0.16666666666666669,0
2006,0.2,55.074733,-112.78875,0.2,0.0,33.0,25.0,20.0,0.2,4,2,3,3,0.9166666666666667,0.25,0.22222222222222224,0
2006,0.01,55.038567,-111.542733,0.01,0.0,18.0,40.0,10.0,0.01,1,2,3,2,0.6666666666666666,0.4,0.11111111111111112,0
2006,0.02,54.815167,-111.566,0.01,0.5,26.0,40.0,5.0,0.02,5,2,9,3,0.8,0.4,0.05555555555555556,0
2006,0.1,55.6366,-111.05235,0.1,0.5,29.0,35.0,4.0,0.1,4,2,5,2,0.85,0.35000000000000003,0.044444444444444446,0
2006,0.2,55.240333,-113.188333,0.2,0.1,20.0,46.0,6.0,0.2,3,2,3,2,0.7,0.46,0.06666666666666667,0
2006,0.1,57.419567,-111.324617,0.1,0.0,11.0,45.0,3.0,0.01,4,1,4,3,0.5499999999999999,0.45,0.03333333333333333,0
2006,1.8,57.385833,-111.964167,1.8,0.5,18.0,15.0,20.0,1.6,3,2,4,2,0.6666666666666666,0.15,0.22222222222222224,0
2006,0.2,56.684432,-111.304142,0.2,0.0,18.0,30.0,1.0,0.2,3,1,1,3,0.6666666666666666,0.3,0.011111111111111112,0
2006,0.38,57.166133,-111.635017,0.3,0.1,21.0,25.0,20.0,0.3,1,1,10,2,0.7166666666666666,0.25,0.22222222222222224,0
2006,0.01,56.65489,-111.18048,0.01,0.0,21.2,29.0,4.0,0.01,4,1,9,3,0.72,0.29,0.044444444444444446,0
2006,0.01,57.8822,-111.044,0.01,0.0,12.0,81.0,15.0,0.01,4,2,9,3,0.5666666666666667,0.81,0.16666666666666669,0
2006,0.01,57.9767,-111.0128,0.01,0.0,25.0,81.0,15.0,0.01,4,2,9,3,0.7833333333333333,0.81,0.16666666666666669,0
2006,0.01,57.211117,-111.647617,0.01,0.0,31.0,28.0,5.0,0.01,4,2,10,3,0.8833333333333333,0.28,0.05555555555555556,0
2006,0.01,57.90375,-111.038067,0.01,0.0,20.0,33.0,30.0,0.01,4,2,9,3,0.7,0.33,0.33333333333333337,0
2006,0.2,57.308,-111.869,0.01,0.1,23.0,23.0,15.0,0.1,4,2,6,2,0.75,0.23,0.16666666666666669,0
2006,0.7,57.296667,-111.502833,0.5,5.0,26.0,28.0,4.0,0.3,4,0,4,2,0.8,0.28,0.044444444444444446,0
2006,0.1,56.688433,-111.299533,0.1,0.0,22.0,37.0,5.0,0.01,3,2,10,2,0.7333333333333333,0.37,0.05555555555555556,0
2006,0.1,59.928983,-111.814533,0.1,0.1,17.0,74.0,15.0,0.1,4,1,10,0,0.6499999999999999,0.74,0.16666666666666669,0
