fire_year,current_size,fire_location_latitude,fire_location_longitude,assessment_hectares,fire_spread_rate,temperature,relative_humidity,wind_speed,fuel_type,initial_action_by,ia_arrival_at_fire_date,fire_fighting_start_date,fire_fighting_start_size,fire_origin_encoded,fire_type_encoded,general_cause_desc_encoded,weather_conditions_over_fire_encoded,temperature_encoded,relative_humidity_encoded,wind_speed_encoded,current_size_bin,current_size_bin_encoded
2010,0.1,55.488267,-118.3633,0.1,0.5,24.0,30.0,5.0,M2,HAC1H,7/31/2010 14:08,7/31/2010 14:12,0.1,4,2,9,2,0.7666666666666666,0.3,0.05555555555555556,"(0.0, 4.0]",0
2010,0.01,55.56045,-118.695833,0.01,0.0,15.0,65.0,10.0,O1a,FPD Staff,8/20/2010 12:22,8/20/2010 12:24,0.01,4,2,10,3,0.6166666666666667,0.65,0.11111111111111112,"(0.0, 4.0]",0
2010,0.01,55.216045,-117.965601,0.01,0.0,7.0,70.0,5.0,M1,FPD Staff,10/20/2010 17:26,10/20/2010 17:26,0.01,3,2,9,3,0.4833333333333333,0.7000000000000001,0.05555555555555556,"(0.0, 4.0]",0
2010,0.2,58.458333,-114.541667,0.2,1.0,6.0,0.0,25.0,O1a,FPD Staff,4/7/2010 12:45,4/7/2010 12:45,0.2,1,2,3,3,0.4666666666666667,0.0,0.2777777777777778,"(0.0, 4.0]",0
2010,0.15,58.710833,-118.716667,0.15,1.0,22.0,33.0,5.0,O1a,FPD Staff,4/15/2010 18:37,4/15/2010 18:37,0.15,1,2,10,2,0.7333333333333333,0.33,0.05555555555555556,"(0.0, 4.0]",0
2010,2.0,58.709062,-118.70359,1.9,1.9,22.0,33.0,15.0,O1a,FPD Staff,4/15/2010 19:35,4/15/2010 20:00,1.9,1,2,10,2,0.7333333333333333,0.33,0.16666666666666669,"(0.0, 4.0]",0
2010,0.01,58.706891,-118.682352,0.01,0.5,20.0,30.0,10.0,O1a,FPD Staff,4/18/2010 16:55,4/18/2010 16:57,0.01,1,2,10,2,0.7,0.3,0.11111111111111112,"(0.0, 4.0]",0
2010,0.01,58.5413,-114.5924,0.01,0.0,21.0,25.0,5.0,D1,HAC1H,4/19/2010 11:30,4/19/2010 11:33,0.01,4,2,9,2,0.7166666666666666,0.25,0.05555555555555556,"(0.0, 4.0]",0
2010,0.8,58.54145,-114.609383,0.8,0.0,21.0,25.0,5.0,O1a,HAC1H,4/19/2010 12:00,4/19/2010 12:03,0.8,4,2,9,2,0.7166666666666666,0.25,0.05555555555555556,"(0.0, 4.0]",0
2010,0.7,58.71135,-118.68605,0.7,0.0,12.0,30.0,0.0,O1a,HAC1H,4/20/2010 0:45,4/20/2010 1:00,0.7,1,2,10,2,0.5666666666666667,0.3,0.0,"(0.0, 4.0]",0
2010,1.6,58.516333,-115.1564,1.5,0.1,23.0,25.0,5.0,O1a,FPD Staff,4/20/2010 13:45,4/20/2010 13:45,1.5,1,2,10,0,0.75,0.25,0.05555555555555556,"(0.0, 4.0]",0
2010,1.04,58.70725,-118.6987,1.0,2.0,27.0,25.0,5.0,O1a,FPD Staff,4/20/2010 18:06,4/20/2010 18:06,1.0,1,2,10,2,0.8166666666666667,0.25,0.05555555555555556,"(0.0, 4.0]",0
2010,0.2,58.706891,-118.696261,0.2,0.0,15.0,35.0,5.0,O1b,FPD Staff,4/20/2010 23:05,4/20/2010 23:15,0.2,1,2,10,2,0.6166666666666667,0.35000000000000003,0.05555555555555556,"(0.0, 4.0]",0
2010,0.2,58.455633,-114.544267,0.2,0.5,17.0,25.0,0.0,O1a,FPD Staff,4/20/2010 23:28,4/20/2010 23:29,0.02,1,2,10,3,0.6499999999999999,0.25,0.0,"(0.0, 4.0]",0
2010,0.01,59.039868,-117.724119,0.01,1.0,23.0,26.0,5.0,O1a,FPD Staff,4/21/2010 10:00,4/21/2010 10:30,0.01,1,2,3,2,0.75,0.26,0.05555555555555556,"(0.0, 4.0]",0
2010,0.4,58.467346,-114.48173,0.4,2.0,19.0,35.0,8.0,O1b,FPD Staff,4/21/2010 11:15,4/21/2010 11:20,0.4,1,2,10,2,0.6833333333333333,0.35000000000000003,0.08888888888888889,"(0.0, 4.0]",0
2010,0.5,58.708697,-118.707041,0.5,17.0,20.0,35.0,23.0,O1b,FPD Staff,4/21/2010 20:56,4/21/2010 20:56,0.5,1,2,10,2,0.7,0.35000000000000003,0.2555555555555556,"(0.0, 4.0]",0
2010,3.51,58.713033,-118.754333,2.0,0.1,5.0,62.0,5.0,O1a,FPD Staff,4/23/2010 0:05,4/23/2010 0:25,2.0,1,2,3,3,0.44999999999999996,0.62,0.05555555555555556,"(0.0, 4.0]",0
2010,0.06,58.460122,-114.551277,0.06,1.0,17.0,20.0,4.0,D1,FPD Staff,4/26/2010 15:56,4/26/2010 16:00,0.6,1,2,3,2,0.6499999999999999,0.2,0.044444444444444446,"(0.0, 4.0]",0
2010,0.2,58.699833,-118.68825,0.2,1.0,10.0,40.0,5.0,O1a,FPD Staff,4/28/2010 14:21,4/28/2010 14:26,0.2,1,2,3,3,0.5333333333333333,0.4,0.05555555555555556,"(0.0, 4.0]",0
2010,0.3,58.7095,-118.680667,0.3,0.0,13.0,35.0,0.0,O1a,FPD Staff,4/29/2010 19:25,4/29/2010 19:26,0.3,1,2,3,2,0.5833333333333333,0.35000000000000003,0.0,"(0.0, 4.0]",0
2010,0.01,58.706891,-118.668094,0.01,2.0,7.0,45.0,0.0,O1a,FPD Staff,5/1/2010 21:05,5/1/2010 21:05,0.01,1,2,3,2,0.4833333333333333,0.45,0.0,"(0.0, 4.0]",0
2010,1.01,58.39867,-114.69163,0.5,2.0,16.0,35.0,8.0,O1b,HAC1H,5/2/2010 18:17,5/2/2010 18:25,0.5,4,2,3,3,0.6333333333333333,0.35000000000000003,0.08888888888888889,"(0.0, 4.0]",0
2010,6.43,58.3985,-114.6795,1.5,2.0,16.0,35.0,8.0,O1b,HAC1H,5/2/2010 18:17,5/2/2010 18:25,1.5,4,2,3,3,0.6333333333333333,0.35000000000000003,0.08888888888888889,"(4.0, 8.0]",1
2010,0.02,58.467346,-114.537506,0.02,0.5,3.0,64.0,19.0,O1a,FPD Staff,5/4/2010 18:50,5/4/2010 18:55,0.02,1,2,10,3,0.41666666666666663,0.64,0.2111111111111111,"(0.0, 4.0]",0
2010,0.03,58.464567,-114.574,0.03,0.5,15.0,35.0,10.0,D1,FPD Staff,5/5/2010 14:10,5/5/2010 17:50,0.03,1,2,3,2,0.6166666666666667,0.35000000000000003,0.11111111111111112,"(0.0, 4.0]",0
2010,0.04,58.4689,-114.57275,0.04,0.5,15.0,35.0,10.0,D1,FPD Staff,5/5/2010 14:30,5/5/2010 14:30,0.04,1,2,3,2,0.6166666666666667,0.35000000000000003,0.11111111111111112,"(0.0, 4.0]",0
2010,0.04,58.47466,-114.495502,0.04,0.5,4.0,45.0,7.0,O1a,FPD Staff,5/5/2010 19:04,5/5/2010 19:10,0.04,1,2,10,2,0.4333333333333333,0.45,0.07777777777777778,"(0.0, 4.0]",0
2010,0.03,58.4672,-114.536033,0.03,0.5,4.0,45.0,7.0,O1a,HAC1F,5/5/2010 19:50,5/5/2010 20:00,0.03,1,2,10,2,0.4333333333333333,0.45,0.07777777777777778,"(0.0, 4.0]",0
2010,1.0,58.457783,-114.529133,1.0,0.0,10.0,35.0,10.0,O1a,FPD Staff,5/5/2010 20:30,5/5/2010 20:30,1.0,1,2,10,2,0.5333333333333333,0.35000000000000003,0.11111111111111112,"(0.0, 4.0]",0
2010,0.02,58.467346,-114.537506,0.02,0.5,2.0,40.0,0.0,O1a,FPD Staff,5/5/2010 23:00,5/5/2010 23:15,0.02,1,2,3,2,0.39999999999999997,0.4,0.0,"(0.0, 4.0]",0
2010,0.4,58.399917,-114.693833,0.4,0.5,2.0,35.0,5.0,M2,HAC1F,5/7/2010 9:35,5/7/2010 9:45,0.4,4,2,3,2,0.39999999999999997,0.35000000000000003,0.05555555555555556,"(0.0, 4.0]",0
2010,0.5,58.467167,-114.5275,0.5,1.0,8.0,40.0,5.0,O1a,FPD Staff,5/7/2010 13:45,5/7/2010 14:15,0.5,1,2,3,3,0.5,0.4,0.05555555555555556,"(0.0, 4.0]",0
2010,0.4,58.708697,-118.664617,0.1,0.1,11.0,40.0,9.0,O1a,FPD Staff,5/7/2010 17:10,5/7/2010 17:16,0.4,1,2,3,3,0.5499999999999999,0.4,0.1,"(0.0, 4.0]",0
2010,1.0,58.498229,-115.119705,1.0,0.5,10.0,35.0,5.0,O1a,HAC1F,5/8/2010 15:48,5/8/2010 15:55,1.0,1,2,3,3,0.5333333333333333,0.35000000000000003,0.05555555555555556,"(0.0, 4.0]",0
2010,16.96,58.2324,-114.3836,10.0,3.0,11.0,40.0,10.0,M1,HAC1F,5/9/2010 13:49,5/9/2010 13:55,10.0,4,1,9,3,0.5499999999999999,0.4,0.11111111111111112,"(16.0, 20.0]",4
2010,4.2,58.812867,-118.711917,3.0,0.0,19.0,35.0,3.0,O1a,HAC1H,5/9/2010 16:45,5/9/2010 16:55,3.0,1,2,10,3,0.6833333333333333,0.35000000000000003,0.03333333333333333,"(4.0, 8.0]",1
2010,0.05,58.802733,-118.7159,0.05,0.0,16.0,40.0,4.0,O1a,HAC1H,5/9/2010 19:20,5/9/2010 19:30,0.05,1,2,3,3,0.6333333333333333,0.4,0.044444444444444446,"(0.0, 4.0]",0
2010,0.1,58.45918,-114.5292,0.1,0.0,19.0,35.0,5.0,O1a,HAC1H,5/11/2010 11:46,5/11/2010 11:51,0.01,1,2,3,2,0.6833333333333333,0.35000000000000003,0.05555555555555556,"(0.0, 4.0]",0
2010,7.65,58.490267,-115.147383,8.2,0.1,10.0,80.0,5.0,O1a,FPD Staff,5/13/2010 13:15,5/13/2010 13:35,3.0,1,2,3,3,0.5333333333333333,0.8,0.05555555555555556,"(4.0, 8.0]",1
2010,0.54,58.4909,-115.153933,1.0,0.0,10.0,80.0,5.0,O1a,FPD Staff,5/13/2010 13:15,5/13/2010 13:35,1.0,1,2,3,3,0.5333333333333333,0.8,0.05555555555555556,"(0.0, 4.0]",0
2010,0.02,58.707683,-118.6921,0.02,0.0,11.0,35.0,0.0,D1,HAC1H,5/14/2010 23:10,5/14/2010 23:15,0.02,1,2,3,2,0.5499999999999999,0.35000000000000003,0.0,"(0.0, 4.0]",0
2010,2.79,58.50088,-115.11983,0.2,1.0,24.0,36.0,5.0,O1a,HAC1H,5/15/2010 13:27,5/15/2010 13:37,0.3,1,2,10,2,0.7666666666666666,0.36,0.05555555555555556,"(0.0, 4.0]",0
2010,0.1,58.51965,-115.139267,0.1,0.1,24.0,37.0,5.0,O1a,HAC1H,5/15/2010 13:30,5/15/2010 16:22,0.1,1,2,10,2,0.7666666666666666,0.37,0.05555555555555556,"(0.0, 4.0]",0
2010,0.03,58.46985,-114.51495,0.03,0.0,15.0,65.0,2.0,O1a,FPD Staff,5/17/2010 0:18,5/17/2010 0:25,0.03,1,2,10,2,0.6166666666666667,0.65,0.022222222222222223,"(0.0, 4.0]",0
2010,2.18,58.463083,-114.567283,0.5,1.0,15.0,42.0,10.0,M2,HAC1H,5/18/2010 9:51,5/18/2010 10:04,0.5,1,2,10,3,0.6166666666666667,0.42,0.11111111111111112,"(0.0, 4.0]",0
2010,0.1,58.714115,-118.696261,0.1,3.0,17.0,60.0,0.0,O1b,FPD Staff,5/25/2010 17:28,5/25/2010 17:29,0.1,1,2,3,2,0.6499999999999999,0.6,0.0,"(0.0, 4.0]",0
2010,0.4,58.714115,-118.696261,0.4,5.0,19.0,10.0,5.0,O1a,FPD Staff,5/27/2010 10:45,5/27/2010 10:45,0.01,1,2,3,2,0.6833333333333333,0.1,0.05555555555555556,"(0.0, 4.0]",0
2010,0.1,58.719067,-118.70515,0.1,0.1,24.0,33.0,5.0,O1a,HAC1H,5/30/2010 16:35,5/30/2010 16:40,0.1,1,2,3,2,0.7666666666666666,0.33,0.05555555555555556,"(0.0, 4.0]",0
2010,0.05,58.709,-118.688,0.05,0.0,19.5,51.0,0.0,O1a,HAC1H,5/30/2010 22:45,5/30/2010 22:52,0.05,1,2,3,3,0.6916666666666667,0.51,0.0,"(0.0, 4.0]",0
2010,0.07,58.314833,-116.238933,0.07,0.5,24.0,20.0,4.0,M2,HAC1H,5/31/2010 16:59,5/31/2010 17:05,0.07,3,2,10,2,0.7666666666666666,0.2,0.044444444444444446,"(0.0, 4.0]",0
2010,1.75,58.462117,-114.5105,1.0,0.0,24.0,35.0,5.0,O1a,HAC1F,6/2/2010 21:20,6/2/2010 22:14,1.0,1,1,3,3,0.7666666666666666,0.35000000000000003,0.05555555555555556,"(0.0, 4.0]",0
2010,0.01,58.38995,-116.013983,0.01,0.0,12.0,73.0,6.0,M2,HAC1H,8/19/2010 13:30,8/19/2010 13:30,0.01,3,1,10,3,0.5666666666666667,0.73,0.06666666666666667,"(0.0, 4.0]",0
2010,0.03,58.523217,-116.7074,0.03,0.0,14.0,78.0,0.0,O1b,FPD Staff,8/23/2010 21:32,8/23/2010 21:34,0.3,4,2,6,2,0.6,0.78,0.0,"(0.0, 4.0]",0
2010,0.2,58.706891,-118.682352,0.2,0.1,9.0,60.0,8.0,O1b,FPD Staff,10/14/2010 17:05,10/14/2010 17:05,0.2,1,2,3,2,0.5166666666666666,0.6,0.08888888888888889,"(0.0, 4.0]",0
2010,0.5,55.926737,-110.731852,0.5,0.5,15.0,25.0,20.0,O1a,FPD Staff,4/8/2010 13:47,4/8/2010 13:50,0.5,1,2,3,2,0.6166666666666667,0.25,0.22222222222222224,"(0.0, 4.0]",0
2010,0.1,55.93165,-110.724917,0.1,0.0,17.0,43.0,10.0,O1b,FPD Staff,4/8/2010 18:05,4/8/2010 18:10,0.1,1,2,3,3,0.6499999999999999,0.43,0.11111111111111112,"(0.0, 4.0]",0
2010,5.0,55.942367,-110.716117,5.0,1.0,10.0,48.0,15.0,O1b,FPD Staff,4/8/2010 20:40,4/8/2010 20:43,5.0,1,2,3,3,0.5333333333333333,0.48,0.16666666666666669,"(4.0, 8.0]",1
2010,0.2,55.935183,-110.7205,0.2,0.0,8.0,51.0,17.0,O1b,FPD Staff,4/8/2010 21:45,4/8/2010 21:50,0.2,1,2,3,3,0.5,0.51,0.18888888888888888,"(0.0, 4.0]",0
2010,3.6,55.271033,-113.232867,4.0,0.5,18.0,30.0,10.0,M1,HAC1F,4/16/2010 15:05,4/16/2010 15:10,4.0,1,2,3,2,0.6666666666666666,0.3,0.11111111111111112,"(0.0, 4.0]",0
2010,0.7,55.932683,-110.723117,0.2,1.0,20.0,20.0,10.0,M1,HAC1H,4/17/2010 16:46,4/17/2010 17:20,0.7,1,2,3,2,0.7,0.2,0.11111111111111112,"(0.0, 4.0]",0
2010,0.5,55.941533,-110.719317,0.1,1.0,21.0,20.0,10.0,M1,HAC1H,4/17/2010 16:48,4/17/2010 16:48,0.1,1,2,3,2,0.7166666666666666,0.2,0.11111111111111112,"(0.0, 4.0]",0
2010,2.1,55.939725,-110.718812,0.5,1.0,21.0,20.0,10.0,M1,HAC1H,4/17/2010 16:51,4/17/2010 17:20,1.0,1,2,3,2,0.7166666666666666,0.2,0.11111111111111112,"(0.0, 4.0]",0
2010,0.1,55.91235,-110.744117,0.01,1.0,21.0,20.0,10.0,O1a,HAC1H,4/17/2010 16:54,4/17/2010 17:00,0.1,4,2,3,2,0.7166666666666666,0.2,0.11111111111111112,"(0.0, 4.0]",0
2010,28.0,55.1403,-114.037117,0.5,8.0,25.0,27.0,15.0,C2,HAC1H,4/18/2010 15:26,4/18/2010 15:28,1.0,4,0,9,3,0.7833333333333333,0.27,0.16666666666666669,"(24.0, 28.0]",6
2010,0.1,55.911283,-110.73935,0.1,1.0,22.0,27.0,25.0,O1a,HAC1F,4/19/2010 14:20,4/19/2010 14:22,0.1,1,2,3,2,0.7333333333333333,0.27,0.2777777777777778,"(0.0, 4.0]",0
2010,0.04,55.9201,-110.737933,0.04,3.0,23.0,24.0,25.0,O1a,HAC1F,4/19/2010 16:00,4/19/2010 16:02,0.04,1,2,3,2,0.75,0.24,0.2777777777777778,"(0.0, 4.0]",0
2010,0.01,55.929717,-110.725067,0.01,1.0,23.0,35.0,15.0,O1a,HAC1F,4/20/2010 11:05,4/20/2010 11:05,0.01,1,2,3,2,0.75,0.35000000000000003,0.16666666666666669,"(0.0, 4.0]",0
2010,0.1,55.926617,-110.724717,0.1,0.0,23.0,35.0,15.0,O1a,HAC1F,4/20/2010 11:30,4/20/2010 11:30,0.1,1,2,3,2,0.75,0.35000000000000003,0.16666666666666669,"(0.0, 4.0]",0
2010,0.1,55.9344,-110.725183,0.1,1.0,23.0,65.0,5.0,O1a,HAC1F,4/21/2010 12:22,4/21/2010 12:22,0.1,1,2,3,2,0.75,0.65,0.05555555555555556,"(0.0, 4.0]",0
2010,1.4,54.665983,-113.55465,0.01,0.5,24.0,20.0,10.0,O1a,HAC1H,4/21/2010 14:33,4/21/2010 14:44,0.01,4,2,4,2,0.7666666666666666,0.2,0.11111111111111112,"(0.0, 4.0]",0
2010,21.1,54.478583,-111.5027,4.0,2.0,25.0,17.0,20.0,O1a,Air Tanker,4/21/2010 15:13,4/21/2010 15:30,4.0,3,2,10,2,0.7833333333333333,0.17,0.22222222222222224,"(20.0, 24.0]",5
2010,0.7,54.619056,-111.846844,0.01,2.0,25.0,16.0,4.0,D1,HAC1H,4/21/2010 17:49,4/21/2010 18:00,0.01,1,2,10,2,0.7833333333333333,0.16,0.044444444444444446,"(0.0, 4.0]",0
2010,0.1,55.9599,-110.7077,0.1,1.0,21.0,35.0,0.0,M1,HAC1F,4/22/2010 12:54,4/22/2010 12:56,0.1,1,2,3,2,0.7166666666666666,0.35000000000000003,0.0,"(0.0, 4.0]",0
2010,0.4,55.928113,-110.719491,0.2,3.0,10.0,45.0,10.0,D1,FPD Staff,5/7/2010 17:35,5/7/2010 17:35,0.2,1,2,3,3,0.5333333333333333,0.45,0.11111111111111112,"(0.0, 4.0]",0
2010,0.3,55.92075,-110.737233,0.3,1.0,9.0,48.0,0.0,D1,HAC1F,5/8/2010 20:00,5/8/2010 20:00,0.3,1,2,3,3,0.5166666666666666,0.48,0.0,"(0.0, 4.0]",0
2010,0.3,55.91685,-110.736617,0.02,0.5,19.0,27.0,5.0,O1a,FPD Staff,5/13/2010 11:55,5/13/2010 11:55,0.02,1,2,3,2,0.6833333333333333,0.27,0.05555555555555556,"(0.0, 4.0]",0
2010,0.3,55.904517,-110.7444,0.3,1.0,12.0,43.0,11.0,O1a,HAC1F,5/14/2010 23:50,5/14/2010 23:51,0.3,1,2,3,2,0.5666666666666667,0.43,0.12222222222222223,"(0.0, 4.0]",0
2010,0.1,55.840367,-110.886183,0.5,2.0,25.0,18.0,0.0,O1a,HAC1H,5/15/2010 14:46,5/15/2010 14:48,0.5,4,2,10,3,0.7833333333333333,0.18,0.0,"(0.0, 4.0]",0
2010,89.0,54.900033,-114.17755,0.1,1.0,26.0,31.0,10.0,C3,HAC1H,5/15/2010 15:07,5/15/2010 15:20,0.1,4,2,9,2,0.8,0.31,0.11111111111111112,"(40.0, inf]",10
2010,1.5,54.896933,-114.201617,0.1,1.0,26.0,31.0,10.0,C3,HAC1H,5/15/2010 15:07,5/15/2010 15:20,0.1,4,2,9,2,0.8,0.31,0.11111111111111112,"(0.0, 4.0]",0
2010,2.5,54.858884,-112.290719,0.6,5.0,27.0,20.0,15.0,C2,Air Tanker,5/18/2010 16:34,5/18/2010 16:50,1.5,3,2,10,3,0.8166666666666667,0.2,0.16666666666666669,"(0.0, 4.0]",0
2010,0.01,54.675717,-110.561917,0.01,0.0,12.0,50.0,0.0,S1,FPD Staff,6/9/2010 11:05,6/9/2010 11:05,0.01,4,1,9,3,0.5666666666666667,0.5,0.0,"(0.0, 4.0]",0
2010,0.01,55.2006,-113.198917,0.01,0.0,18.0,70.0,3.0,C2,HAC1H,8/4/2010 22:05,8/4/2010 22:05,0.01,4,2,9,2,0.6666666666666666,0.7000000000000001,0.03333333333333333,"(0.0, 4.0]",0
2010,0.01,56.42685,-111.05435,0.01,0.0,25.0,39.0,2.0,M2,HAC1H,7/7/2010 11:39,7/7/2010 11:40,0.01,4,2,9,2,0.7833333333333333,0.39,0.022222222222222223,"(0.0, 4.0]",0
2010,0.4,56.451517,-116.1266,0.4,0.0,10.0,25.0,12.0,O1a,FPD Staff,4/6/2010 12:05,4/6/2010 12:10,0.4,4,2,3,2,0.5333333333333333,0.25,0.13333333333333333,"(0.0, 4.0]",0
2010,0.55,56.477417,-116.414167,1.5,0.0,15.7,25.0,8.0,O1a,FPD Staff,4/14/2010 15:27,4/14/2010 15:37,1.5,4,1,10,2,0.6283333333333333,0.25,0.08888888888888889,"(0.0, 4.0]",0
2010,0.1,56.9731,-117.749583,0.5,0.0,13.0,35.0,5.0,D1,HAC1H,4/15/2010 11:07,4/15/2010 11:19,0.5,4,1,9,2,0.5833333333333333,0.35000000000000003,0.05555555555555556,"(0.0, 4.0]",0
2010,8.5,56.065,-116.78575,12.0,0.0,9.0,38.0,5.0,S1,HAC1H,4/16/2010 8:30,4/16/2010 9:30,12.0,3,1,10,2,0.5166666666666666,0.38,0.05555555555555556,"(8.0, 12.0]",2
2010,0.1,56.47795,-116.414383,0.01,1.0,14.5,35.0,10.0,O1b,WFC2,4/27/2010 15:11,4/27/2010 15:14,0.01,1,2,10,3,0.6083333333333333,0.35000000000000003,0.11111111111111112,"(0.0, 4.0]",0
2010,0.01,56.466033,-116.40005,0.01,0.0,9.0,47.0,2.0,S2,WFC2,5/2/2010 23:26,5/2/2010 23:30,0.01,4,2,10,3,0.5166666666666666,0.47000000000000003,0.022222222222222223,"(0.0, 4.0]",0
2010,0.2,56.436683,-117.344517,0.2,0.0,5.5,37.0,3.0,M2,FPD Staff,5/4/2010 19:00,5/4/2010 20:45,0.2,4,1,6,3,0.4583333333333333,0.37,0.03333333333333333,"(0.0, 4.0]",0
2010,0.1,56.468106,-116.405024,0.1,0.1,20.0,25.0,3.0,S1,WFC2,5/16/2010 12:07,5/16/2010 12:30,0.1,4,2,10,3,0.7,0.25,0.03333333333333333,"(0.0, 4.0]",0
2010,0.2,55.81475,-116.52235,0.2,0.0,17.0,38.0,16.0,C2,FPD Staff,10/8/2010 14:00,10/8/2010 14:10,0.2,4,2,9,3,0.6499999999999999,0.38,0.17777777777777778,"(0.0, 4.0]",0
2010,6.0,52.815333,-114.814183,4.8,0.5,8.8,14.0,10.0,M1,FPD Staff,4/5/2010 17:10,4/5/2010 17:10,4.8,4,2,9,2,0.5133333333333333,0.14,0.11111111111111112,"(4.0, 8.0]",1
2010,0.08,52.641252,-115.12514,0.01,0.0,24.0,15.0,18.0,O1a,FPD Staff,4/16/2010 14:16,4/16/2010 14:55,0.08,4,1,4,2,0.7666666666666666,0.15,0.2,"(0.0, 4.0]",0
2010,3.7,52.446567,-115.792367,1.5,1.0,15.0,25.0,0.0,M1,HAC1H,4/17/2010 17:25,4/17/2010 17:47,3.7,4,0,9,3,0.6166666666666667,0.25,0.0,"(0.0, 4.0]",0
2010,0.01,52.029917,-115.143967,0.01,0.0,20.6,22.0,4.0,O1a,FPD Staff,4/18/2010 13:20,4/18/2010 13:35,0.01,4,2,9,2,0.71,0.22,0.044444444444444446,"(0.0, 4.0]",0
2010,1.3,52.676133,-115.3527,0.5,0.5,22.0,25.0,20.0,O1a,HAC1H,4/19/2010 17:19,4/19/2010 17:25,0.5,1,2,10,2,0.7333333333333333,0.25,0.22222222222222224,"(0.0, 4.0]",0
2010,0.01,52.502083,-116.10535,0.01,0.0,12.0,27.0,2.0,S1,FPD Staff,4/24/2010 11:00,4/24/2010 11:45,0.01,4,1,10,3,0.5666666666666667,0.27,0.022222222222222223,"(0.0, 4.0]",0
2010,5.0,52.197167,-114.7845,0.3,1.0,20.0,18.0,2.0,O1a,HAC1H,5/12/2010 13:50,5/12/2010 14:45,5.0,3,1,10,2,0.7,0.18,0.022222222222222223,"(4.0, 8.0]",1
2010,0.1,52.42805,-115.191417,0.1,0.0,12.0,54.0,5.0,C2,FPD Staff,5/26/2010 9:20,5/26/2010 9:20,0.1,4,2,9,2,0.5666666666666667,0.54,0.05555555555555556,"(0.0, 4.0]",0
2010,0.01,52.482067,-114.93695,0.01,0.0,19.0,90.0,5.0,O1b,FPD Staff,8/6/2010 17:45,8/6/2010 17:54,0.01,4,2,6,3,0.6833333333333333,0.9,0.05555555555555556,"(0.0, 4.0]",0
2010,9.4,52.100633,-116.425667,5.0,2.0,25.0,26.0,22.0,O1b,HAC1H,8/8/2010 16:40,8/8/2010 16:50,5.0,4,2,9,2,0.7833333333333333,0.26,0.24444444444444446,"(8.0, 12.0]",2
2010,0.6,52.397401,-115.910077,1.0,0.5,7.0,30.0,10.0,C2,FPD Staff,11/5/2010 14:45,11/5/2010 15:37,1.0,4,2,9,3,0.4833333333333333,0.3,0.11111111111111112,"(0.0, 4.0]",0
2010,0.01,55.15235,-116.122337,0.01,0.0,7.0,45.0,5.0,S2,FPD Staff,4/2/2010 11:25,4/2/2010 11:40,0.01,2,2,10,2,0.4833333333333333,0.45,0.05555555555555556,"(0.0, 4.0]",0
2010,0.2,55.917883,-115.64955,0.2,1.0,11.0,45.0,15.0,S1,HAC1F,4/5/2010 16:45,4/5/2010 16:45,0.2,1,2,10,2,0.5499999999999999,0.45,0.16666666666666669,"(0.0, 4.0]",0
2010,49.7,55.958967,-113.8351,7.0,1.0,8.0,42.0,8.0,O1b,FPD Staff,4/8/2010 7:29,4/8/2010 7:38,8.0,4,2,10,2,0.5,0.42,0.08888888888888889,"(40.0, inf]",10
2010,5.8,55.355983,-115.660717,1.0,1.0,6.0,55.0,20.0,O1b,FPD Staff,4/12/2010 14:30,4/12/2010 14:40,1.0,1,2,10,3,0.4666666666666667,0.55,0.22222222222222224,"(4.0, 8.0]",1
2010,2.1,55.39628,-116.076326,0.5,0.0,18.0,38.0,15.0,O1b,HAC1F,4/14/2010 14:45,4/14/2010 16:00,2.1,4,2,10,2,0.6666666666666666,0.38,0.16666666666666669,"(0.0, 4.0]",0
2010,1.3,55.396702,-116.080879,0.75,0.1,18.0,38.0,15.0,O1b,FPD Staff,4/14/2010 14:33,4/14/2010 14:35,4.5,4,2,10,2,0.6666666666666666,0.38,0.16666666666666669,"(0.0, 4.0]",0
2010,45.13,55.609721,-116.251082,4.0,2.0,17.0,50.0,12.0,O1a,HAC1H,4/14/2010 15:15,4/14/2010 15:30,4.0,1,2,10,2,0.6499999999999999,0.5,0.13333333333333333,"(40.0, inf]",10
2010,12.6,55.39895,-116.1059,1.0,0.0,18.0,38.0,15.0,O1b,FPD Staff,4/14/2010 14:44,4/14/2010 15:45,1.0,4,2,10,2,0.6666666666666666,0.38,0.16666666666666669,"(12.0, 16.0]",3
2010,0.5,55.402,-116.303283,0.5,2.0,12.0,38.0,15.0,O1b,HAC1R,4/14/2010 16:30,4/14/2010 16:30,0.5,3,2,10,2,0.5666666666666667,0.38,0.16666666666666669,"(0.0, 4.0]",0
2010,0.03,55.94875,-113.814183,0.03,1.0,16.0,32.0,8.0,O1b,FPD Staff,4/15/2010 13:55,4/15/2010 14:05,0.03,4,2,10,2,0.6333333333333333,0.32,0.08888888888888889,"(0.0, 4.0]",0
2010,1.3,55.732267,-116.425083,1.2,0.1,21.0,30.0,5.0,O1a,HAC1H,4/15/2010 15:04,4/15/2010 15:20,1.2,4,2,9,2,0.7166666666666666,0.3,0.05555555555555556,"(0.0, 4.0]",0
2010,0.7,55.951667,-113.9175,0.5,1.0,15.0,32.0,5.0,O1b,HAC1H,4/15/2010 19:48,4/15/2010 20:00,0.7,1,1,10,2,0.6166666666666667,0.32,0.05555555555555556,"(0.0, 4.0]",0
